Provider,__target__,inp_n_claims,inp_total_money,inp_mean_money,inp_median_money,inp_n_diag_codes,inp_n_proc_codes,inp_mean_claim_days,inp_median_claim_days,inp_sum_deductible,inp_mean_physicians_per_claim,inp_n_unique_bene,inp_n_unique_physicians,inp_mean_los,inp_median_los,inp_total_los,outp_n_claims,outp_total_money,outp_mean_money,outp_median_money,outp_n_diag_codes,outp_n_proc_codes,outp_mean_claim_days,outp_median_claim_days,outp_sum_deductible,outp_mean_physicians_per_claim,outp_n_unique_bene,outp_n_unique_physicians,bene_renaldiseaseindicator_mean,bene_chroniccond_alzheimer_mean,bene_chroniccond_heartfailure_mean,bene_chroniccond_kidneydisease_mean,bene_chroniccond_cancer_mean,bene_chroniccond_obstrpulmonary_mean,bene_chroniccond_depression_mean,bene_chroniccond_diabetes_mean,bene_chroniccond_ischemicheart_mean,bene_chroniccond_osteoporasis_mean,bene_chroniccond_rheumatoidarthritis_mean,bene_chroniccond_stroke_mean,bene_age_approx_mean,bene_age_approx_median
PRV53860,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,100.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,63.2580424366872,63.2580424366872
PRV53861,0,2.0,13136.0,6568.0,6568.0,14.0,1.0,6.0,6.0,2136.0,1.5,2.0,2.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,60.652977412731005,60.652977412731005
PRV53862,0,4.0,54272.0,13568.0,13568.0,40.0,5.0,6.25,6.0,4272.0,1.0,4.0,1.0,6.25,6.0,25.0,2.0,100.0,50.0,50.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,79.08327629477527,81.75359342915812
PRV53864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,460.0,230.0,230.0,10.0,0.0,0.5,0.5,0.0,1.0,2.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,84.00684462696783,84.00684462696783
PRV53865,0,6.0,66408.0,11068.0,11068.0,50.0,4.0,5.166666666666667,3.0,6408.0,1.0,6.0,1.0,5.166666666666667,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,77.4528861510381,77.13210130047912
PRV53867,0,9.0,99612.0,11068.0,7068.0,81.0,3.0,7.0,5.0,9612.0,1.5555555555555556,9.0,5.0,7.0,5.0,63.0,4.0,3270.0,817.5,25.0,17.0,0.0,0.25,0.0,0.0,1.5,4.0,3.0,0.38461538461538464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.06970989311851,72.84599589322382
PRV53868,0,10.0,168680.0,16868.0,11068.0,99.0,11.0,6.2,5.0,10680.0,2.1,9.0,10.0,6.2,5.0,62.0,18.0,3500.0,194.44444444444446,80.0,44.0,0.0,0.3888888888888889,0.0,80.0,1.3333333333333333,18.0,14.0,0.25925925925925924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.73597485233351,74.54072553045859
PRV53871,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,276020.0,226.24590163934425,80.0,3469.0,1.0,1.2254098360655739,0.0,3290.0,1.230327868852459,531.0,5.0,0.16760828625235405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.60424005950055,73.91923340177961
PRV53872,0,9.0,114612.0,12734.666666666666,9068.0,82.0,7.0,4.777777777777778,4.0,9612.0,1.5555555555555556,9.0,5.0,4.777777777777778,4.0,43.0,222.0,65940.0,297.02702702702703,90.0,644.0,0.0,1.2837837837837838,0.0,460.0,1.0990990990990992,135.0,24.0,0.1619718309859155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.05844925817739,72.79671457905545
PRV53873,0,14.0,111952.0,7996.571428571428,6068.0,125.0,6.0,5.071428571428571,4.0,14952.0,1.2142857142857142,13.0,5.0,5.071428571428571,4.0,71.0,68.0,19910.0,292.79411764705884,95.0,155.0,0.0,1.0588235294117647,0.0,260.0,1.3088235294117647,63.0,16.0,0.14473684210526316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,75.92081847328795,76.00958247775496
PRV53874,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,151290.0,288.72137404580155,80.0,1472.0,0.0,1.4408396946564885,0.0,1710.0,1.2958015267175573,416.0,14.0,0.1778846153846154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.12486837255831,73.32511978097193
PRV53875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,9320.0,227.3170731707317,40.0,110.0,0.0,2.926829268292683,0.0,30.0,1.3658536585365855,35.0,32.0,0.2571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.54977999413317,73.67282683093771
PRV53876,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,31760.0,254.08,80.0,378.0,0.0,1.096,0.0,450.0,1.288,60.0,7.0,0.21666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.47697923796485,71.782340862423
PRV53877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6760.0,355.7894736842105,80.0,35.0,0.0,2.1578947368421053,0.0,10.0,1.1578947368421053,17.0,13.0,0.17647058823529413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.47666787454202,74.33538672142369
PRV53878,0,5.0,40340.0,8068.0,5068.0,45.0,3.0,4.8,4.0,5340.0,1.6,5.0,5.0,4.8,4.0,24.0,41.0,13960.0,340.4878048780488,160.0,123.0,0.0,2.4390243902439024,0.0,290.0,1.048780487804878,35.0,31.0,0.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.3088295687885,73.7864476386037
PRV53879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1340.0,89.33333333333333,60.0,40.0,0.0,0.0,0.0,0.0,1.2666666666666666,15.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,75.6333105179101,73.88090349075975
PRV53880,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,19930.0,326.72131147540983,70.0,162.0,0.0,0.9508196721311475,0.0,140.0,1.0491803278688525,46.0,18.0,0.10869565217391304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.542868196292,74.22724161533196
PRV53884,1,117.0,1120788.0,9579.384615384615,8068.0,1048.0,84.0,4.7094017094017095,4.0,123888.0,1.5384615384615385,98.0,1.0,4.7094017094017095,4.0,551.0,152.0,43510.0,286.25,80.0,440.0,0.0,1.3026315789473684,0.0,440.0,1.4210526315789473,138.0,59.0,0.18141592920353983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.75035283143441,74.66666666666667
PRV53885,0,6.0,55308.0,9218.0,10068.0,55.0,6.0,4.166666666666667,3.5,6408.0,2.1666666666666665,6.0,6.0,4.166666666666667,3.5,25.0,6.0,730.0,121.66666666666667,40.0,12.0,0.0,1.5,0.5,0.0,1.6666666666666667,6.0,5.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,78.2861054072553,77.59753593429159
PRV53887,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,166480.0,278.39464882943145,80.0,1623.0,0.0,1.2692307692307692,0.0,980.0,1.2826086956521738,213.0,5.0,0.13615023474178403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.44243925795246,72.31211498973306
PRV53888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,19560.0,279.42857142857144,65.0,203.0,0.0,1.7428571428571429,0.0,150.0,1.2571428571428571,56.0,28.0,0.19642857142857142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.50190671751247,76.12046543463381
PRV53889,0,9.0,69612.0,7734.666666666667,7068.0,86.0,6.0,4.0,4.0,9612.0,1.6666666666666667,9.0,7.0,4.0,4.0,36.0,186.0,39020.0,209.78494623655914,70.0,513.0,0.0,1.0591397849462365,0.0,540.0,1.4623655913978495,179.0,108.0,0.1657754010695187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.690948621375,73.59342915811088
PRV53891,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10630.0,483.1818181818182,85.0,50.0,0.0,1.7272727272727273,0.0,100.0,1.0454545454545454,22.0,9.0,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.7509178022525,70.26009582477755
PRV53892,0,8.0,128544.0,16068.0,11068.0,69.0,9.0,6.0,5.5,8544.0,2.25,7.0,5.0,6.0,5.5,48.0,111.0,30610.0,275.76576576576576,80.0,285.0,0.0,0.9369369369369369,0.0,270.0,1.2342342342342343,108.0,36.0,0.1826086956521739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.2807665982204,75.51266255989049
PRV53894,1,15.0,231020.0,15401.333333333334,9068.0,133.0,9.0,6.6,3.0,16020.0,1.7333333333333334,14.0,4.0,6.6,3.0,99.0,202.0,53920.0,266.9306930693069,80.0,585.0,0.0,1.3366336633663367,0.0,840.0,1.2178217821782178,91.0,2.0,0.2268041237113402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.52443249574857,71.62765229295003
PRV53895,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.0,404650.0,317.87117046347214,80.0,3603.0,0.0,1.6087981146897095,0.0,3270.0,1.2498036135113904,576.0,2.0,0.1440972222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.11409137577002,73.26899383983573
PRV53896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,11090.0,257.90697674418607,70.0,105.0,0.0,1.1627906976744187,0.0,140.0,1.372093023255814,38.0,26.0,0.15789473684210525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.21128282719118,72.69815195071868
PRV53899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,130.0,43.333333333333336,20.0,9.0,0.0,0.0,0.0,10.0,1.0,3.0,3.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,61.08053844398813,66.42847364818617
PRV53900,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,204520.0,259.21419518377695,80.0,2206.0,0.0,1.4955640050697085,0.0,2670.0,1.2902408111533588,317.0,10.0,0.19242902208201892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.50380556941035,74.42299794661191
PRV53901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5400.0,385.7142857142857,60.0,47.0,0.0,3.0,0.0,0.0,1.7142857142857142,14.0,10.0,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.35191160653173,78.40383299110198
PRV53905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,21950.0,285.06493506493507,90.0,220.0,0.0,1.4415584415584415,0.0,220.0,1.5454545454545454,72.0,37.0,0.19444444444444445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,75.10985626283367,75.19917864476386
PRV53906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,480.0,120.0,75.0,17.0,0.0,0.75,0.0,0.0,1.75,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,72.43600273785079,70.69815195071868
PRV53907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,46160.0,366.3492063492063,85.0,366.0,0.0,0.8888888888888888,0.0,200.0,1.5158730158730158,120.0,66.0,0.18333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.98765685603468,73.06913073237509
PRV53908,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8570.0,571.3333333333334,100.0,45.0,1.0,4.2,0.0,60.0,1.5333333333333334,15.0,13.0,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.78462240474561,66.96235455167694
PRV53909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,80190.0,313.2421875,70.0,681.0,0.0,1.578125,0.0,200.0,1.3515625,154.0,29.0,0.21428571428571427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.16404881907962,73.04175222450377
PRV53910,0,27.0,280700.0,10396.296296296296,9068.0,233.0,23.0,7.481481481481482,5.0,26700.0,1.7407407407407407,27.0,24.0,7.481481481481482,5.0,202.0,69.0,21970.0,318.40579710144925,70.0,182.0,0.0,1.4782608695652173,0.0,490.0,1.4492753623188406,64.0,38.0,0.2087912087912088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.78435664267288,75.10198494182067
PRV53911,1,14.0,191952.0,13710.857142857143,11568.0,131.0,13.0,9.0,4.5,14952.0,2.0,14.0,13.0,9.0,4.5,126.0,522.0,198520.0,380.30651340996167,90.0,1468.0,0.0,1.8888888888888888,0.0,1040.0,1.4157088122605364,191.0,43.0,0.1791044776119403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.88903531623198,74.38466803559206
PRV53912,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,17030.0,258.030303030303,80.0,169.0,0.0,2.0757575757575757,0.0,210.0,1.2121212121212122,61.0,41.0,0.21311475409836064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.08360543530705,75.6413415468857
PRV53913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,36440.0,278.1679389312977,80.0,414.0,1.0,1.549618320610687,0.0,260.0,1.2595419847328244,129.0,53.0,0.20930232558139536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.5802068244645,73.6810403832991
PRV53915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,154110.0,282.77064220183485,80.0,1526.0,0.0,1.2256880733944955,0.0,1510.0,1.4146788990825687,434.0,27.0,0.1497695852534562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.79082252229234,74.47364818617385
PRV53916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,44300.0,230.72916666666666,70.0,541.0,0.0,0.9375,0.0,1120.0,1.0052083333333333,109.0,4.0,0.11926605504587157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.53543193363852,75.21423682409309
PRV53917,0,7.0,59776.0,8539.42857142857,5068.0,68.0,8.0,6.142857142857143,6.0,7476.0,1.7142857142857142,6.0,3.0,6.142857142857143,6.0,43.0,193.0,70470.0,365.1295336787565,90.0,549.0,1.0,1.6373056994818653,0.0,570.0,1.2953367875647668,103.0,25.0,0.14150943396226415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.79849676494518,72.25188227241614
PRV53918,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3588.0,1023610.0,285.2870680044593,80.0,10029.0,4.0,1.3255295429208473,0.0,9100.0,1.3642697881828316,1709.0,18.0,0.1486249268578116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.61128886848985,73.49760438056126
PRV53919,1,6.0,57208.0,9534.666666666666,11068.0,51.0,7.0,8.5,3.5,6408.0,1.0,6.0,1.0,8.5,3.5,51.0,18.0,3440.0,191.11111111111111,100.0,60.0,0.0,3.6666666666666665,0.0,190.0,1.1666666666666667,17.0,8.0,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,72.43009146910585,73.86995208761122
PRV53920,0,3.0,39204.0,13068.0,4068.0,24.0,1.0,5.333333333333333,4.0,3204.0,1.0,3.0,1.0,5.333333333333333,4.0,16.0,218.0,60410.0,277.11009174311926,80.0,605.0,0.0,1.165137614678899,0.0,800.0,1.2431192660550459,117.0,21.0,0.11864406779661017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.81014860961264,73.45653661875428
PRV53921,0,9.0,64652.0,7183.555555555556,6068.0,81.0,5.0,3.7777777777777777,3.0,9612.0,1.6666666666666667,9.0,9.0,3.7777777777777777,3.0,34.0,759.0,268730.0,354.05797101449275,80.0,2123.0,0.0,1.3754940711462451,0.0,1540.0,1.4571805006587615,492.0,44.0,0.17269076305220885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.01622643895224,73.68377823408625
PRV53922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,13730.0,249.63636363636363,90.0,173.0,0.0,1.7454545454545454,0.0,200.0,1.2727272727272727,51.0,25.0,0.1568627450980392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.11104400692516,74.2340862422998
PRV53923,1,30.0,275040.0,9168.0,7068.0,267.0,15.0,3.7666666666666666,2.5,32040.0,1.8333333333333333,29.0,22.0,3.7666666666666666,2.5,113.0,125.0,27520.0,220.16,80.0,309.0,0.0,1.632,0.0,120.0,1.424,111.0,51.0,0.11510791366906475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.73364060291807,72.5968514715948
PRV53924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,44.22724161533196,44.22724161533196
PRV53925,0,20.0,169360.0,8468.0,8068.0,196.0,12.0,4.5,2.0,21360.0,1.5,18.0,11.0,4.5,2.0,90.0,41.0,12300.0,300.0,60.0,129.0,0.0,1.5853658536585367,0.0,100.0,1.2439024390243902,40.0,22.0,0.13793103448275862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.92567679199415,73.70704996577686
PRV53926,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8960.0,331.85185185185185,100.0,81.0,0.0,0.7407407407407407,0.0,120.0,1.5925925925925926,26.0,20.0,0.19230769230769232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.87384825988522,75.32375085557837
PRV53927,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3600.0,327.27272727272725,80.0,23.0,0.0,1.9090909090909092,0.0,0.0,1.3636363636363635,11.0,9.0,0.18181818181818182,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,75.58260220272541,76.61875427789185
PRV53928,0,3.0,17204.0,5734.666666666667,6068.0,28.0,0.0,2.6666666666666665,3.0,3204.0,1.0,3.0,3.0,2.6666666666666665,3.0,8.0,38.0,9840.0,258.94736842105266,85.0,89.0,0.0,1.0263157894736843,0.0,90.0,1.4210526315789473,38.0,27.0,0.14634146341463414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.12455551660238,72.06023271731691
PRV53931,0,3.0,33204.0,11068.0,11068.0,31.0,4.0,2.6666666666666665,2.0,3204.0,2.3333333333333335,3.0,3.0,2.6666666666666665,2.0,8.0,52.0,10600.0,203.84615384615384,100.0,125.0,0.0,1.0384615384615385,0.0,190.0,1.1923076923076923,45.0,25.0,0.14583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.64202600958248,73.78644763860369
PRV53932,0,82.0,945440.0,11529.756097560976,8068.0,742.0,55.0,5.353658536585366,4.0,85440.0,1.670731707317073,80.0,66.0,5.353658536585366,4.0,439.0,222.0,60780.0,273.7837837837838,80.0,616.0,0.0,1.2207207207207207,0.0,640.0,1.2972972972972974,206.0,152.0,0.20848056537102475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.33592364975826,74.97056810403834
PRV53933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,82490.0,311.2830188679245,70.0,755.0,0.0,1.5320754716981133,0.0,500.0,1.2075471698113207,136.0,22.0,0.17647058823529413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.77442927889842,75.37440109514031
PRV53934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,34030.0,278.9344262295082,80.0,350.0,0.0,1.6721311475409837,0.0,530.0,1.1475409836065573,97.0,69.0,0.21649484536082475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.53798767967146,74.90485968514716
PRV53935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5410.0,450.8333333333333,95.0,41.0,0.0,0.08333333333333333,0.0,0.0,1.3333333333333333,12.0,11.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.62651152178873,75.54962354551677
PRV53937,1,17.0,229156.0,13479.764705882353,9068.0,159.0,16.0,6.882352941176471,5.0,18156.0,1.7647058823529411,17.0,11.0,6.882352941176471,5.0,117.0,21.0,7010.0,333.8095238095238,90.0,49.0,0.0,1.9047619047619047,0.0,40.0,1.1904761904761905,21.0,17.0,0.3684210526315789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.29810151662524,72.65982203969884
PRV53938,1,82.0,723508.0,8823.268292682927,7068.0,742.0,64.0,4.524390243902439,4.0,86508.0,1.0,62.0,1.0,4.524390243902439,4.0,371.0,29.0,16670.0,574.8275862068965,100.0,71.0,0.0,2.3448275862068964,0.0,0.0,1.3103448275862069,28.0,19.0,0.2247191011235955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.56948834490768,74.22039698836413
PRV53939,0,6.0,118408.0,19734.666666666668,16568.0,58.0,5.0,8.166666666666666,7.0,6408.0,1.1666666666666667,6.0,5.0,8.166666666666666,7.0,49.0,298.0,82670.0,277.4161073825503,85.0,873.0,0.0,1.1208053691275168,0.0,1230.0,1.2416107382550337,174.0,22.0,0.16292134831460675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.81539502726315,72.63791923340179
PRV53940,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,22220.0,229.0721649484536,90.0,281.0,0.0,1.6288659793814433,0.0,330.0,1.3711340206185567,93.0,62.0,0.1827956989247312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.40521663612344,74.52977412731006
PRV53941,0,6.0,65408.0,10901.333333333334,13068.0,53.0,4.0,2.8333333333333335,3.0,6408.0,1.6666666666666667,5.0,5.0,2.8333333333333335,3.0,17.0,71.0,23230.0,327.1830985915493,80.0,212.0,0.0,2.323943661971831,0.0,70.0,1.295774647887324,67.0,31.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.8529165716024,73.5605749486653
PRV53942,0,8.0,81544.0,10193.0,9568.0,78.0,7.0,5.875,3.5,8544.0,1.5,8.0,5.0,5.875,3.5,47.0,17.0,4760.0,280.0,90.0,47.0,0.0,2.3529411764705883,0.0,140.0,1.2352941176470589,16.0,9.0,0.20833333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.13358430298882,77.9917864476386
PRV53943,0,8.0,71544.0,8943.0,5568.0,82.0,6.0,5.0,3.5,8544.0,1.625,8.0,7.0,5.0,3.5,40.0,101.0,29040.0,287.5247524752475,80.0,273.0,0.0,1.0495049504950495,0.0,240.0,1.2772277227722773,95.0,40.0,0.17475728155339806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.9430234644445,73.72210814510609
PRV53944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,22170.0,213.17307692307693,70.0,295.0,0.0,0.7884615384615384,0.0,430.0,1.2788461538461537,55.0,2.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.55048223508183,71.11567419575633
